Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
26497522,10/16/2013 05:33:00 PM,10/16/2013 05:40:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),,10033,,,,,WEST 180 STREET,AUDUBON AVENUE,INTERSECTION,NEW YORK,,,Closed,,10/16/2013 05:40:00 PM,12 MANHATTAN,MANHATTAN,1002828.0,248248.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.84803892447921,-73.93285021701595,"(40.84803892447921, -73.93285021701595)"
26493278,10/16/2013 05:31:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11234,2113 EAST 35 STREET,EAST 35 STREET,AVENUE T,AVENUE U,,,ADDRESS,BROOKLYN,,,Started,,10/16/2013 07:45:00 PM,18 BROOKLYN,BROOKLYN,1003734.0,160523.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60725348177529,-73.92982950045791,"(40.60725348177529, -73.92982950045791)"
26495566,10/16/2013 05:25:00 PM,10/17/2013 06:40:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,11377,57 STREET,57 STREET,WOODSIDE AVENUE,ROOSEVELT AVENUE,,,BLOCKFACE,Woodside,,,Closed,,10/17/2013 06:40:00 AM,02 QUEENS,QUEENS,1009910.0,210931.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74559622750883,-73.90739508843708,"(40.74559622750883, -73.90739508843708)"
26494176,10/16/2013 05:10:00 PM,10/17/2013 12:15:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),,11215,571 CARROLL STREET,CARROLL STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,10/17/2013 12:15:00 AM,06 BROOKLYN,BROOKLYN,989054.0,185446.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.67568188359113,-73.98268092182518,"(40.67568188359113, -73.98268092182518)"
26498545,10/16/2013 04:58:00 PM,10/16/2013 06:30:00 PM,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,10470,669 EAST 242 STREET,EAST 242 STREET,OSGOOD STREET,RICHARDSON AVENUE,,,ADDRESS,BRONX,,,Closed,,10/16/2013 06:30:00 PM,12 BRONX,BRONX,1025697.0,269366.0,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.90592348888902,-73.85006016868722,"(40.90592348888902, -73.85006016868722)"
26494771,10/16/2013 04:34:00 PM,10/16/2013 06:30:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,,,,,,PELHAM PKWY,STILLWELL AVE,INTERSECTION,,,,Closed,,10/16/2013 06:30:00 PM,Unspecified BRONX,BRONX,,,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
26499507,10/16/2013 04:33:00 PM,10/16/2013 04:33:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,10036,627 11 AVENUE,11 AVENUE,WEST 46 STREET,WEST 47 STREET,,,ADDRESS,NEW YORK,,,Closed,,10/16/2013 04:33:00 PM,04 MANHATTAN,MANHATTAN,985257.0,217448.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.76352090719708,-73.99636483923263,"(40.763520907197076, -73.99636483923263)"
26499442,10/16/2013 04:30:00 PM,10/17/2013 12:20:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11374,97-07 67 AVENUE,67 AVENUE,BURNS STREET,PEDESTRIAN OVERPASS,,,ADDRESS,Rego Park,,,Closed,,10/17/2013 12:20:00 PM,06 QUEENS,QUEENS,1024094.0,202764.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72312732174691,-73.85625459558317,"(40.72312732174691, -73.85625459558317)"
26497674,10/16/2013 04:10:00 PM,10/17/2013 09:40:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10036,650 WEST 42 STREET,WEST 42 STREET,11 AVENUE,12 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/17/2013 09:40:00 AM,04 MANHATTAN,MANHATTAN,984333.0,216674.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.761396533301294,-73.99970038855972,"(40.761396533301294, -73.99970038855972)"
26493280,10/16/2013 04:08:00 PM,,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,11426,87-20 COMMONWEALTH BOULEVARD,COMMONWEALTH BOULEVARD,87 DRIVE,88 ROAD,,,ADDRESS,Bellerose,,,Open,,,13 QUEENS,QUEENS,1061944.0,205129.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72936718482698,-73.71967635613852,"(40.72936718482698, -73.71967635613852)"
26499436,10/16/2013 04:07:00 PM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10314,177 KEIBER COURT,KEIBER COURT,WESTCOTT BOULEVARD,JEWETT AVENUE,,,ADDRESS,STATEN ISLAND,,,Open,,,01 STATEN ISLAND,STATEN ISLAND,948211.0,164604.0,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61840310899461,-74.12981408850868,"(40.61840310899461, -74.12981408850868)"
26496798,10/16/2013 04:04:00 PM,10/17/2013 06:40:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Knocked Over/Missing (WC),,11357,3-40 150 STREET,150 STREET,3 AVENUE,5 AVENUE,,,ADDRESS,Whitestone,,,Closed,,10/17/2013 06:40:00 AM,07 QUEENS,QUEENS,1034618.0,229834.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.79737370493793,-73.81808438996899,"(40.79737370493793, -73.81808438996899)"
26496540,10/16/2013 03:56:00 PM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11422,,,,,139 AVENUE,233 STREET,INTERSECTION,Rosedale,,,Started,,10/16/2013 06:50:00 PM,13 QUEENS,QUEENS,1056071.0,182821.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.6681868350896,-73.74110417522976,"(40.6681868350896, -73.74110417522976)"
26497790,10/16/2013 03:51:00 PM,10/17/2013 01:40:00 PM,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,11432,150-50 HILLSIDE AVENUE,HILLSIDE AVENUE,150 STREET,153 STREET,,,ADDRESS,Jamaica,,,Closed,,10/17/2013 01:40:00 PM,12 QUEENS,QUEENS,1037971.0,196814.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.7067226461496,-73.80623809491215,"(40.7067226461496, -73.80623809491215)"
26496796,10/16/2013 03:01:00 PM,10/16/2013 04:45:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10001,259 10 AVENUE,10 AVENUE,WEST 25 STREET,WEST 26 STREET,,,ADDRESS,NEW YORK,,,Closed,,10/16/2013 04:45:00 PM,04 MANHATTAN,MANHATTAN,983368.0,212181.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.749064347709066,-74.00318323339452,"(40.749064347709066, -74.00318323339452)"
26495027,10/16/2013 02:42:00 PM,,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),,10454,611 EAST 133 STREET,EAST 133 STREET,BRUCKNER BOULEVARD,CYPRESS PLACE,,,ADDRESS,BRONX,,,Assigned,,10/16/2013 05:30:00 PM,01 BRONX,BRONX,1006977.0,231764.0,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.80278534904913,-73.91790958886025,"(40.80278534904913, -73.91790958886025)"
26499433,10/16/2013 02:27:00 PM,10/19/2013 10:50:00 AM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,10017,5 EAST 42 STREET,EAST 42 STREET,5 AVENUE,MADISON AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/19/2013 10:50:00 AM,05 MANHATTAN,MANHATTAN,989654.0,213733.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.753322588008686,-73.98049513260953,"(40.753322588008686, -73.98049513260953)"
26499402,10/16/2013 02:08:00 PM,10/16/2013 05:45:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10011,177 9 AVENUE,9 AVENUE,WEST 20 STREET,WEST 21 STREET,,,ADDRESS,NEW YORK,,,Closed,,10/16/2013 05:45:00 PM,04 MANHATTAN,MANHATTAN,983581.0,210708.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74502135134888,-74.00241434683247,"(40.74502135134888, -74.00241434683247)"
26495633,10/16/2013 01:59:00 PM,10/16/2013 02:39:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11691,,,,,MOTT AVENUE,CAFFREY AVENUE,INTERSECTION,Far Rockaway,,,Closed,,10/16/2013 02:39:00 PM,14 QUEENS,QUEENS,1054329.0,158352.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60103887102377,-73.74763770264306,"(40.60103887102377, -73.74763770264306)"
26494981,10/16/2013 01:52:00 PM,10/16/2013 02:15:00 PM,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,11375,107-50 QUEENS BOULEVARD,QUEENS BOULEVARD,70 ROAD,71 AVENUE,,,ADDRESS,Forest Hills,,,Closed,,10/16/2013 02:15:00 PM,06 QUEENS,QUEENS,1027368.0,202228.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72164078138805,-73.84444642665554,"(40.721640781388054, -73.84444642665554)"
26494133,10/16/2013 01:50:00 PM,10/16/2013 02:29:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,10471,309 WEST 259 STREET,WEST 259 STREET,SPENCER AVENUE,FIELDSTON ROAD,,,ADDRESS,BRONX,,,Closed,,10/16/2013 02:29:00 PM,08 BRONX,BRONX,1011966.0,269612.0,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.90665250205841,-73.8997327471554,"(40.90665250205841, -73.8997327471554)"
26497764,10/16/2013 01:27:00 PM,,DEP,Department of Environmental Protection,Water System,High Water Pressure (WHP),,10314,105 SHELLEY AVENUE,SHELLEY AVENUE,WATSON AVENUE,DEAD END,,,ADDRESS,STATEN ISLAND,,,Open,,,02 STATEN ISLAND,STATEN ISLAND,932605.0,154766.0,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.59132264283152,-74.18595222878224,"(40.59132264283152, -74.18595222878224)"
26500026,10/16/2013 01:17:00 PM,10/17/2013 12:50:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11364,,,,,CLEARVIEW EXPRESSWAY,73 AVENUE,INTERSECTION,Oakland Gardens,,,Closed,,10/17/2013 12:50:00 PM,08 QUEENS,QUEENS,1048416.0,208122.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73769068470632,-73.7684572274152,"(40.73769068470632, -73.7684572274152)"
26494760,10/16/2013 01:12:00 PM,10/16/2013 01:12:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),,10033,,,,,WEST 180 STREET,AUDUBON AVENUE,INTERSECTION,NEW YORK,,,Closed,,10/16/2013 01:12:00 PM,12 MANHATTAN,MANHATTAN,1002828.0,248248.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.84803892447921,-73.93285021701595,"(40.84803892447921, -73.93285021701595)"
26493275,10/16/2013 01:09:00 PM,10/16/2013 08:50:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10018,537 9 AVENUE,9 AVENUE,WEST 39 STREET,WEST 40 STREET,,,ADDRESS,NEW YORK,,,Closed,,10/16/2013 08:50:00 PM,04 MANHATTAN,MANHATTAN,986001.0,215073.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.75700202513077,-73.99367969853735,"(40.757002025130774, -73.99367969853735)"
26493932,10/16/2013 01:08:00 PM,10/18/2013 12:55:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,10033,,,,,WEST 180 STREET,AUDUBON AVENUE,INTERSECTION,NEW YORK,,,Closed,,10/18/2013 12:55:00 PM,12 MANHATTAN,MANHATTAN,1002828.0,248248.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.84803892447921,-73.93285021701595,"(40.84803892447921, -73.93285021701595)"
26497667,10/16/2013 12:54:00 PM,10/16/2013 02:15:00 PM,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,11375,107-26 CONTINENTAL AVENUE,CONTINENTAL AVENUE,AUSTIN STREET,QUEENS BOULEVARD,,,ADDRESS,Forest Hills,,,Closed,,10/16/2013 02:15:00 PM,06 QUEENS,QUEENS,1027342.0,201826.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.72053751680959,-73.84454279846415,"(40.720537516809586, -73.84454279846415)"
26498537,10/16/2013 12:53:00 PM,,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,10304,14 PETER COURT,PETER COURT,JENNA LANE,DEAD END,,,ADDRESS,STATEN ISLAND,,,Open,,,02 STATEN ISLAND,STATEN ISLAND,955836.0,155436.0,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.5932665731195,-74.10230995597965,"(40.5932665731195, -74.10230995597965)"
26495914,10/16/2013 12:48:00 PM,10/16/2013 10:00:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11201,117 WYCKOFF STREET,WYCKOFF STREET,SMITH STREET,HOYT STREET,,,ADDRESS,BROOKLYN,,,Closed,,10/16/2013 10:00:00 PM,02 BROOKLYN,BROOKLYN,987199.0,189019.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68548976977315,-73.98936688728718,"(40.68548976977315, -73.98936688728718)"
26493272,10/16/2013 12:30:00 PM,10/17/2013 09:20:00 AM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10011,121 7 AVENUE,7 AVENUE,WEST 17 STREET,WEST 18 STREET,,,ADDRESS,NEW YORK,,,Closed,,10/17/2013 09:20:00 AM,04 MANHATTAN,MANHATTAN,984766.0,209118.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74065720834117,-73.99813793518146,"(40.74065720834117, -73.99813793518146)"
26494751,10/16/2013 12:25:00 PM,10/16/2013 04:55:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11209,,,,,FORT HAMILTON PARKWAY,97 STREET,INTERSECTION,BROOKLYN,,,Closed,,10/16/2013 04:55:00 PM,10 BROOKLYN,BROOKLYN,975875.0,162948.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.61392707049588,-74.03016509104145,"(40.613927070495876, -74.03016509104145)"
26494119,10/16/2013 12:22:00 PM,10/16/2013 05:30:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11228,1262 76 STREET,76 STREET,12 AVENUE,13 AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,10/16/2013 05:30:00 PM,10 BROOKLYN,BROOKLYN,981763.0,165245.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.62023546820298,-74.008958527797,"(40.62023546820298, -74.008958527797)"
26496778,10/16/2013 12:21:00 PM,10/16/2013 06:40:00 PM,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),,11223,1640 WEST 7 STREET,WEST 7 STREET,AVENUE P,QUENTIN ROAD,,,ADDRESS,BROOKLYN,,,Closed,,10/16/2013 06:40:00 PM,11 BROOKLYN,BROOKLYN,989654.0,160442.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.60705092572087,-73.98053786739987,"(40.60705092572087, -73.98053786739987)"
26498629,10/16/2013 12:20:00 PM,10/16/2013 02:10:00 PM,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10031,670 RIVERSIDE DRIVE,RIVERSIDE DRIVE,WEST 144 STREET,WEST 145 STREET,,,ADDRESS,NEW YORK,,,Closed,,10/16/2013 02:10:00 PM,09 MANHATTAN,MANHATTAN,997411.0,240403.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.826516412660034,-73.95244523649312,"(40.826516412660034, -73.95244523649312)"
26495004,10/16/2013 12:19:00 PM,10/18/2013 02:05:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,11203,691 EAST 37 STREET,EAST 37 STREET,AVENUE D,FOSTER AVENUE,,,ADDRESS,BROOKLYN,,,Closed,,10/18/2013 02:05:00 PM,17 BROOKLYN,BROOKLYN,1000447.0,172496.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.64012347159664,-73.94163870850315,"(40.64012347159664, -73.94163870850315)"
26494968,10/16/2013 12:04:00 PM,10/16/2013 06:45:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10011,75 9 AVENUE,9 AVENUE,WEST 15 STREET,WEST 16 STREET,,,ADDRESS,NEW YORK,,,Closed,,10/16/2013 06:45:00 PM,04 MANHATTAN,MANHATTAN,982944.0,209562.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74187579644492,-74.0047129866918,"(40.74187579644492, -74.0047129866918)"
26494969,10/16/2013 12:04:00 PM,,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10011,467 WEST 22 STREET,WEST 22 STREET,9 AVENUE,10 AVENUE,,,ADDRESS,NEW YORK,,,Open,,,04 MANHATTAN,MANHATTAN,983260.0,211275.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74657759410604,-74.00357288370557,"(40.74657759410604, -74.00357288370557)"
26506868,10/16/2013 12:00:00 PM,10/16/2013 10:00:00 PM,DEP,Department of Environmental Protection,Water System,Other Water Problem (Use Comments) (WZZ),,,,,,,EBBITS ST,CEDAR GROVE AVE,INTERSECTION,,,,Closed,,10/16/2013 10:00:00 PM,Unspecified STATEN ISLAND,STATEN ISLAND,,,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,,,
26495970,10/16/2013 11:57:00 AM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11001,260-04 86 AVENUE,86 AVENUE,260 STREET,261 STREET,,,ADDRESS,Floral Park,,,Started,,10/16/2013 05:40:00 PM,13 QUEENS,QUEENS,1065527.0,206652.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73351522573987,-73.70673041934012,"(40.73351522573987, -73.70673041934012)"
26494095,10/16/2013 11:31:00 AM,10/16/2013 05:05:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10011,364 WEST 23 STREET,WEST 23 STREET,8 AVENUE,9 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/16/2013 05:05:00 PM,04 MANHATTAN,MANHATTAN,984190.0,211070.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74601497574644,-74.00021653657767,"(40.74601497574644, -74.00021653657767)"
26494997,10/16/2013 11:27:00 AM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,11412,117-34 195 STREET,195 STREET,117 ROAD,118 AVENUE,,,ADDRESS,Saint Albans,,,Open,,,12 QUEENS,QUEENS,1051786.0,191596.0,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.69230584998138,-73.7564624499412,"(40.69230584998138, -73.7564624499412)"
26499387,10/16/2013 11:26:00 AM,10/16/2013 06:15:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10011,130 10 AVENUE,10 AVENUE,WEST 18 STREET,WEST 19 STREET,,,ADDRESS,NEW YORK,,,Closed,,10/16/2013 06:15:00 PM,04 MANHATTAN,MANHATTAN,982501.0,210602.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.74473026023197,-74.00631191952628,"(40.74473026023197, -74.00631191952628)"
26498527,10/16/2013 11:09:00 AM,10/16/2013 12:15:00 PM,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,11201,15 HANOVER PLACE,HANOVER PLACE,GROVE PLACE,LIVINGSTON STREET,,,ADDRESS,BROOKLYN,,,Closed,,10/16/2013 12:15:00 PM,02 BROOKLYN,BROOKLYN,989116.0,190235.0,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.68882656468004,-73.98245394509212,"(40.68882656468004, -73.98245394509212)"
26494998,10/16/2013 11:03:00 AM,,DEP,Department of Environmental Protection,Water System,Hydrant Leaking (WC1),,10307,142 BEDELL AVENUE,BEDELL AVENUE,JACOB STREET,SPRUCE COURT,,,ADDRESS,STATEN ISLAND,,,Open,,,03 STATEN ISLAND,STATEN ISLAND,919087.0,125353.0,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.51050078118052,-74.23434141740235,"(40.51050078118052, -74.23434141740235)"
26493269,10/16/2013 10:54:00 AM,10/16/2013 11:06:00 AM,DEP,Department of Environmental Protection,Water System,No Water/Low Pressure (WA5),,10462,1268 OLMSTEAD AVENUE,OLMSTEAD AVENUE,NEWBOLD AVENUE,WESTCHESTER AVENUE,,,ADDRESS,BRONX,,,Closed,,10/16/2013 11:06:00 AM,09 BRONX,BRONX,1024517.0,242881.0,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.83323582197791,-73.85448812098748,"(40.83323582197791, -73.85448812098748)"
26495958,10/16/2013 10:47:00 AM,,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),,10027,487 MANHATTAN AVENUE,MANHATTAN AVENUE,WEST 120 STREET,WEST 121 STREET,,,ADDRESS,NEW YORK,,,Assigned,,10/16/2013 03:00:00 PM,10 MANHATTAN,MANHATTAN,996760.0,233584.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.80780112002261,-73.95481021129281,"(40.80780112002261, -73.95481021129281)"
26495906,10/16/2013 10:47:00 AM,10/16/2013 09:35:00 PM,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),,10011,145 WEST 12 STREET,WEST 12 STREET,AVENUE OF THE AMERICAS,7 AVENUE,,,ADDRESS,NEW YORK,,,Closed,,10/16/2013 09:35:00 PM,02 MANHATTAN,MANHATTAN,984494.0,207639.0,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,,,,,,,,,,,,,40.73659773166669,-73.99911954237437,"(40.73659773166669, -73.99911954237437)"
